sku,description,category,date,quantity,revenue,num_orders,num_customers
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-04-21,2402,305964.0,22,22
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-04-28,4201,534741.5,24,24
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-05-05,577,72232.03,26,25
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-05-12,1111,136529.18,25,25
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-05-19,669,83332.44,25,24
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-05-26,1101,134895.5,24,22
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-06-02,434,53715.85,22,21
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-06-09,307,38734.0,11,10
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-06-16,607,77459.0,26,24
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-06-23,766,96056.0,30,29
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-06-30,1083,136028.0,59,54
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-07-07,589,74463.0,31,30
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-07-14,1820,245163.0,51,48
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-07-21,798,104568.0,23,23
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-07-28,527,69336.0,28,28
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-08-04,1046,139399.4,57,48
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-08-11,1458,180767.0,17,16
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-08-18,970,125240.0,28,27
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-08-25,1078,136312.0,26,26
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-09-01,849,109084.0,26,26
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-09-08,1140,149319.75,80,60
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-09-15,924,114396.0,15,15
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-09-22,733,91609.2,17,17
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-09-29,793,100218.25,12,12
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-10-06,895,112411.4,21,20
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-10-13,1597,206259.0,17,17
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-10-20,713,90006.0,14,14
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-10-27,42,5278.0,6,6
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-11-03,2173,251864.68,17,17
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-11-10,1449,135263.36,19,19
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-11-17,2103,200880.84,23,22
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-11-24,4925,163060.72,40,39
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-12-01,2786,103046.92,21,20
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-12-08,1668,219869.85,107,79
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-12-15,2416,317147.55,77,67
10060,PLAYGIRL AERO LOVE POSITION 6x90ML,Toiletries,2025-12-22,1490,197930.52,57,53
10061,PERSONAL TOUCH REFILL BABY LOVE 18x500ML,Home & Garden,2025-01-20,16,4608.0,1,1
10061,PERSONAL TOUCH REFILL BABY LOVE 18x500ML,Home & Garden,2025-09-08,3907,1050983.0,4,4
10061,PERSONAL TOUCH REFILL BABY LOVE 18x500ML,Home & Garden,2025-09-22,926,249094.0,1,1
10062,DREAM GIRL PARFUM DE PARIS-CANDY GIRL 3x100ML,Home & Garden,2025-01-13,50,3100.0,1,1
10062,DREAM GIRL PARFUM DE PARIS-CANDY GIRL 3x100ML,Home & Garden,2025-01-20,48,2976.0,1,1
10062,DREAM GIRL PARFUM DE PARIS-CANDY GIRL 3x100ML,Home & Garden,2025-01-27,72,4392.0,2,2
10062,DREAM GIRL PARFUM DE PARIS-CANDY GIRL 3x100ML,Home & Garden,2025-02-03,48,2976.0,1,1
10062,DREAM GIRL PARFUM DE PARIS-CANDY GIRL 3x100ML,Home & Garden,2025-03-03,25,1550.0,1,1
10062,DREAM GIRL PARFUM DE PARIS-CANDY GIRL 3x100ML,Home & Garden,2025-03-31,25,1550.0,1,1
10062,DREAM GIRL PARFUM DE PARIS-CANDY GIRL 3x100ML,Home & Garden,2025-04-07,15,935.4,1,1
10062,DREAM GIRL PARFUM DE PARIS-CANDY GIRL 3x100ML,Home & Garden,2025-04-14,86,5362.96,3,3
10062,DREAM GIRL PARFUM DE PARIS-CANDY GIRL 3x100ML,Home & Garden,2025-04-21,2136,133200.96000000002,2,2
10062,DREAM GIRL PARFUM DE PARIS-CANDY GIRL 3x100ML,Home & Garden,2025-04-28,41,2556.76,1,1
10062,DREAM GIRL PARFUM DE PARIS-CANDY GIRL 3x100ML,Home & Garden,2025-05-12,3,183.0,2,2
10062,DREAM GIRL PARFUM DE PARIS-CANDY GIRL 3x100ML,Home & Garden,2025-05-19,144,8784.0,7,7
10062,DREAM GIRL PARFUM DE PARIS-CANDY GIRL 3x100ML,Home & Garden,2025-05-26,168,10248.0,11,11
10062,DREAM GIRL PARFUM DE PARIS-CANDY GIRL 3x100ML,Home & Garden,2025-06-02,4,244.0,1,1
10062,DREAM GIRL PARFUM DE PARIS-CANDY GIRL 3x100ML,Home & Garden,2025-06-16,240,17280.0,4,4
10062,DREAM GIRL PARFUM DE PARIS-CANDY GIRL 3x100ML,Home & Garden,2025-06-30,480,34560.0,8,8
10062,DREAM GIRL PARFUM DE PARIS-CANDY GIRL 3x100ML,Home & Garden,2025-07-07,396,28116.0,9,9
10062,DREAM GIRL PARFUM DE PARIS-CANDY GIRL 3x100ML,Home & Garden,2025-07-14,98,5978.0,10,10
10062,DREAM GIRL PARFUM DE PARIS-CANDY GIRL 3x100ML,Home & Garden,2025-07-21,99,6039.0,10,10
10062,DREAM GIRL PARFUM DE PARIS-CANDY GIRL 3x100ML,Home & Garden,2025-07-28,100,6100.0,12,12
10062,DREAM GIRL PARFUM DE PARIS-CANDY GIRL 3x100ML,Home & Garden,2025-08-04,90,5490.0,13,11
10063,REVENGE PERFUME ORIGINAL RV1 3x90ML,Home & Garden,2025-11-10,214,13268.0,3,3
10063,REVENGE PERFUME ORIGINAL RV1 3x90ML,Home & Garden,2025-11-17,281,17422.0,3,3
10063,REVENGE PERFUME ORIGINAL RV1 3x90ML,Home & Garden,2025-11-24,865,12227.12,10,9
10063,REVENGE PERFUME ORIGINAL RV1 3x90ML,Home & Garden,2025-12-01,864,6989.76,9,8
10063,REVENGE PERFUME-PINK 3x90ML,Home & Garden,2025-01-13,600,35670.0,4,4
10063,REVENGE PERFUME-PINK 3x90ML,Home & Garden,2025-01-20,24,1488.0,1,1
10063,REVENGE PERFUME-PINK 3x90ML,Home & Garden,2025-01-27,48,2952.0,2,2
10063,REVENGE PERFUME-PINK 3x90ML,Home & Garden,2025-02-03,24,1464.0,1,1
10063,REVENGE PERFUME-PINK 3x90ML,Home & Garden,2025-02-17,8,496.0,1,1
10063,REVENGE PERFUME-PINK 3x90ML,Home & Garden,2025-03-03,25,1550.0,1,1
10063,REVENGE PERFUME-PINK 3x90ML,Home & Garden,2025-03-31,25,1550.0,1,1
10063,REVENGE PERFUME-PINK 3x90ML,Home & Garden,2025-07-07,36,2340.0,3,3
10063,REVENGE PERFUME-PINK 3x90ML,Home & Garden,2025-07-14,98,6370.0,10,10
10063,REVENGE PERFUME-PINK 3x90ML,Home & Garden,2025-07-21,102,6630.0,10,10
10063,REVENGE PERFUME-PINK 3x90ML,Home & Garden,2025-07-28,100,6500.0,12,12
10063,REVENGE PERFUME-PINK 3x90ML,Home & Garden,2025-08-04,90,5850.0,13,11
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2024-01-15,12,2268.0,1,1
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-01-13,328,62550.0,5,5
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-01-20,320,61106.0,11,11
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-01-27,104,19952.0,4,4
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-02-03,158,30054.0,5,5
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-02-10,5,890.0,1,1
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-02-17,11,1958.0,3,3
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-02-24,5,890.0,1,1
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-03-03,3,534.0,1,1
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-03-10,102,19224.0,4,3
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-03-17,4,704.0,1,1
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-03-24,57,10017.0,4,4
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-03-31,62,11448.0,5,5
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-04-07,10,1766.0,3,3
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-04-14,1122,197472.0,5,5
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-04-21,55,9776.0,4,4
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-04-28,23,4048.0,2,2
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-05-12,24,4402.8,2,2
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-05-19,60,10917.6,6,6
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-05-26,129,23320.4,13,13
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-06-02,19,3403.6,4,4
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-06-09,48,8708.0,4,4
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-06-16,140,25716.0,18,17
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-06-23,120,22076.0,12,12
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-06-30,359,66104.0,41,39
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-07-07,120,22188.0,15,15
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-07-14,66,12276.0,10,10
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-07-21,59,10974.0,10,10
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-07-28,68,12648.0,12,12
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-08-04,180,31488.0,15,13
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-08-11,440,72920.0,6,6
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-08-18,620,106296.0,13,13
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-08-25,316,55457.0,7,7
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-09-01,205,35772.5,4,4
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-09-08,125,22625.0,7,7
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-09-15,70,12857.0,4,4
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-09-22,58,10498.0,3,3
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-09-29,34,6528.0,1,1
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-10-06,15,2640.0,2,2
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-10-13,60,10700.0,5,5
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-10-20,12,2112.0,3,3
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-10-27,34,5984.0,6,5
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-11-03,8,1408.0,1,1
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-11-10,242,42442.0,9,9
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-11-17,240,41392.0,8,8
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-11-24,546,27545.5,18,17
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-12-01,128,2880.0,4,4
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-12-08,452,77046.5,40,36
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-12-15,644,109909.0,49,47
10064,PLAYBOY H&B LOTION AMAZON 6x400ML,Home & Garden,2025-12-22,615,103075.0,38,38
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-02-03,500,80000.0,1,1
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-02-10,1551,248160.0,16,12
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-02-17,820,127100.0,8,6
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-02-24,600,96000.0,7,7
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-03-03,800,128000.0,5,4
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-06-09,500,80000.0,4,4
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-06-16,1200,192000.0,10,9
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-06-23,160,25600.0,3,3
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-06-30,621,99355.0,8,7
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-07-07,430,68800.0,5,4
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-07-14,600,96000.0,7,7
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-07-21,2270,363200.0,13,9
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-07-28,681,108960.0,10,8
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-08-04,520,79100.0,6,6
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-08-11,480,76800.0,7,7
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-08-18,631,100955.0,8,7
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-08-25,500,80000.0,5,5
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-09-01,1000,160000.0,8,7
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-09-08,480,76800.0,7,7
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-09-15,431,69123.0,7,6
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-09-22,1650,264000.0,8,7
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-09-29,701,112160.0,11,9
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-10-06,680,104700.0,9,8
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-10-13,420,67200.0,5,5
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-10-20,491,78555.0,9,8
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-10-27,520,83200.0,6,5
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-11-03,1031,165123.0,8,7
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-11-10,1971,311260.0,21,14
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-11-17,800,128000.0,7,7
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-11-24,1110,177600.0,10,9
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-12-01,370,59200.0,5,5
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-12-08,2471,391260.0,22,14
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-12-15,850,136000.0,8,8
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-12-22,2570,411200.0,17,13
10065,GALV WIRE 3.15mm - 5kg,Hardware,2025-12-29,320,51200.0,4,4
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2024-01-29,75,14400.0,1,1
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-01-13,160,30408.0,4,4
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-01-20,200,38254.0,9,9
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-01-27,80,15288.0,3,3
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-02-03,147,28152.0,4,4
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-02-17,4,712.0,1,1
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-03-10,184,34730.0,6,5
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-03-17,7,1239.0,1,1
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-03-24,27,5031.0,2,2
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-03-31,90,16387.0,7,7
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-04-07,31,5561.0,4,4
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-04-14,91,17381.0,1,1
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-04-21,26,4576.0,3,3
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-04-28,115,20960.0,8,8
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-05-05,27,5020.8,4,4
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-05-12,34,6348.0,5,5
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-05-19,38,6886.8,6,6
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-05-26,88,16364.4,14,14
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-06-02,24,4525.6,6,6
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-06-09,12,2244.0,1,1
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-06-16,113,21255.0,11,11
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-06-23,200,37819.0,13,12
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-06-30,205,38401.0,18,17
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-07-07,164,30548.0,19,19
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-07-14,195,35625.0,27,26
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-07-21,121,22246.0,19,19
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-07-28,95,17535.0,18,18
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-08-04,292,52422.0,25,22
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-08-11,617,102136.0,9,9
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-08-18,628,109273.0,17,17
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-08-25,250,44395.0,5,5
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-09-01,394,68802.5,11,10
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-09-08,207,37110.0,8,8
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-09-15,78,14210.0,4,4
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-09-22,184,34348.0,7,7
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-09-29,76,13710.0,5,5
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-10-06,104,19647.0,7,7
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-10-13,79,15123.0,2,2
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-10-20,10,1920.0,1,1
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-10-27,85,16257.0,3,3
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-11-03,91,17023.7,7,7
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-11-10,219,38976.0,8,8
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-11-17,100,17940.0,6,6
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-11-24,1076,49878.6,31,28
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-12-01,393,20681.6,13,13
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-12-08,322,56451.0,33,31
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-12-15,233,40520.0,24,24
10065,PLAYGIRL H&B LOTION TEMPTATION 6x400ML,Hardware,2025-12-22,223,40568.0,17,17
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2024-01-15,24,1776.0,1,1
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2024-01-22,24,1800.0,1,1
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-01-13,24,1752.0,1,1
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-01-20,216,15336.0,2,2
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-01-27,1572,119670.72,14,14
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-02-03,1836,138246.72,11,11
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-02-17,15,1080.0,3,3
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-02-24,57,4086.0,3,3
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-03-03,12,876.0,1,1
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-03-10,255,18586.0,6,6
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-03-17,45,3267.0,6,5
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-03-24,99,7188.0,3,3
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-03-31,57,4092.0,5,5
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-04-07,109,7896.0,4,4
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-04-14,356,25988.0,5,5
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-04-21,43,3139.0,2,2
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-04-28,99,7257.0,4,4
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-05-05,905,67471.24,8,7
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-05-12,330,24512.74,6,6
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-05-19,1151,85587.21,12,12
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-05-26,1369,101366.96,16,16
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-06-02,366,27293.49,7,7
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-06-09,60,4320.0,4,4
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-06-16,96,6984.0,8,8
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-06-23,213,15555.0,9,8
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-06-30,382,27674.0,15,15
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-07-07,452,32978.0,14,13
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-07-14,50,3900.0,10,10
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-07-21,194,14412.0,11,11
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-07-28,81,6129.5,13,13
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-08-04,71,5437.5,15,13
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-08-11,1157,85860.0,16,15
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-08-18,7548,555558.4,19,19
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-08-25,2053,150995.1,15,14
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-09-01,5958,438508.8,13,13
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-09-08,53,3884.0,13,13
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-09-22,192,14072.0,3,3
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-09-29,345,24612.35,5,5
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-10-06,45,3379.5,4,4
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-10-13,53,3999.0,3,3
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-10-20,224,16532.0,6,6
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-10-27,498,36483.0,9,9
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-11-03,300,22020.0,8,8
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-11-10,466,33060.0,8,8
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-11-17,344,24908.0,8,8
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-11-24,1201,28452.72,21,18
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-12-01,420,3998.400000000001,7,6
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-12-08,558,38624.0,21,20
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-12-15,387,27744.0,15,14
10066,STS ROLL-ON CONFIDENT ME 6x50ML,Home & Garden,2025-12-22,422,29569.0,8,8
10067,STS 4 MEN ROLL-ON COOL CONFIDENCE 6x50ML,Home & Garden,2024-01-15,24,1776.0,1,1
10067,STS 4 MEN ROLL-ON COOL CONFIDENCE 6x50ML,Home & Garden,2024-01-22,24,1800.0,1,1
