sku,name,avg_price,min_price,max_price,price_std,total_quantity,total_revenue,total_orders,active_weeks,brand,manufacturer,category_path,fmcg,category_l1,category_l2,category_l3,price_volatility
11347,BAKERS CHOICE ASSORTED 5X1KG,710.0,710.0,710.0,0.0,351.0,249210.0,34,8,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11348,REDBULL ENERGY DRINK 24X250ML,301.9122754491018,47.1,374.9,117.73219226323391,208764.0,38005093.85,334,31,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,39.0
11349,ALL GOLD TOMATO SAUCE 6X350ML,125.0,125.0,125.0,0.0,843.0,105375.0,3,1,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11357,STAY 1800mm ECONO,52.0,52.0,52.0,0.0,500.0,26000.0,5,5,Unbranded,Unknown,Red101 Market/Hardware,Unknown,Hardware,Hardware,Hardware,0.0
11358,STANDARD K 2400mm ECONO,129.30769230769232,92.0,216.0,50.93538331063691,4170.0,627470.0,52,25,Unbranded,Unknown,Red101 Market/Hardware,Unknown,Hardware,Hardware,Hardware,39.39
11358,STANDARD K 2400mm ECONO,129.30769230769232,92.0,216.0,50.93538331063691,4170.0,627470.0,52,25,Unbranded,Unknown,Red101 Market/Hardware,Unknown,Hardware,Hardware,Hardware,39.39
11359,POST 2400mm ECONO,121.0,121.0,121.0,0.0,782.0,94622.0,11,11,Unbranded,Unknown,Red101 Market/Hardware,Unknown,Hardware,Hardware,Hardware,0.0
11360,STAY 2400mm ECONO,134.03225806451613,55.0,216.0,80.71161992797474,2100.0,288050.0,31,14,Unbranded,Unknown,Red101 Market/Hardware,Unknown,Hardware,Hardware,Hardware,60.22
11360,STAY 2400mm ECONO,134.03225806451613,55.0,216.0,80.71161992797474,2100.0,288050.0,31,14,Unbranded,Unknown,Red101 Market/Hardware,Unknown,Hardware,Hardware,Hardware,60.22
11361,IMBO RSS SUGAR BEANS 10X500G,200.0,200.0,200.0,0.0,2400.0,480000.0,4,3,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11364,CROSSE & BLACKWELL MAYONNAISE (2X3kg),84.34746666666668,39.13,300.0,99.41345501535538,23819.0,1330385.96,75,5,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,117.86
11365,HUGO'S MIXED FRUIT JAM 12X450G,230.0,230.0,230.0,0.0,2979.0,685170.0,7,4,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11366,HUGO'S MIXED FRUIT JAM 6X900G,104.00622222222222,24.0,190.99,78.6867564751345,44219.0,2054103.76,135,17,Unbranded,Unknown,Red101 Market/Hardware,Unknown,Hardware,Hardware,Hardware,75.66
11366,HUGO'S MIXED FRUIT JAM 6X900G,104.00622222222222,24.0,190.99,78.6867564751345,44219.0,2054103.76,135,17,Unbranded,Unknown,Red101 Market/Hardware,Unknown,Hardware,Hardware,Hardware,75.66
11373,DRAGON ENERGY DRINK REBEL 24X500ML,163.0,163.0,163.0,,13.0,2119.0,1,1,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11375,KINGSLEY 6X2L SP LEMON,57.98790178571429,56.0,59.5,0.9820558509303706,16167.0,939618.33,116,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.69
11376,DPC 3 X 30 X 250MICRON SABS,850.0,850.0,850.0,0.0,60.0,51000.0,6,6,Unbranded,Unknown,Red101 Market/Hardware,Unknown,Hardware,Hardware,Hardware,0.0
11377,CREAM-IT COFFEE CREAMER 20X750G,704.0,704.0,704.0,0.0,1622.0,1141888.0,36,12,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11387,AQUA FRESH MINT 12X12X50ML,1526.8839682539683,1463.5,1607.14,36.39544332092948,3207.0,4864135.08,126,25,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,2.38
11388,KINGSLEY COLA FLAVOURS 6X3L,79.15384615384616,78.0,82.0,1.3173399771450836,17623.0,1394091.0,26,9,Unbranded,Unknown,Red101 Market/Hardware,Unknown,Hardware,Hardware,Hardware,1.66
11388,KINGSLEY COLA FLAVOURS 6X3L,79.15384615384616,78.0,82.0,1.3173399771450836,17623.0,1394091.0,26,9,Unbranded,Unknown,Red101 Market/Hardware,Unknown,Hardware,Hardware,Hardware,1.66
11389,PALMOLIVE SHAMPOO EGG 6X350ML,148.8756862745098,140.0,166.1,12.306857479454584,1072.0,162934.64,51,12,Unbranded,Unknown,Red101 Market/Hardware,Unknown,Hardware,Hardware,Hardware,8.27
11389,PALMOLIVE SHAMPOO EGG 6X350ML,148.8756862745098,140.0,166.1,12.306857479454584,1072.0,162934.64,51,12,Unbranded,Unknown,Red101 Market/Hardware,Unknown,Hardware,Hardware,Hardware,8.27
11390,PALMOLIVE SHAMPOO ANTI DANDRUFF 6X350ML,149.76983606557377,140.0,166.1,11.645316439353534,1461.0,228072.52,61,12,Unbranded,Unknown,Red101 Market/Hardware,Unknown,Hardware,Hardware,Hardware,7.78
11390,PALMOLIVE SHAMPOO ANTI DANDRUFF 6X350ML,149.76983606557377,140.0,166.1,11.645316439353534,1461.0,228072.52,61,12,Unbranded,Unknown,Red101 Market/Hardware,Unknown,Hardware,Hardware,Hardware,7.78
11391,WELDED MESH REF 193 SHEET,443.5575308641976,141.12,770.0,308.9012891909439,5206.0,2991330.32,81,21,Unbranded,Unknown,Red101 Market/Hardware,Unknown,Hardware,Hardware,Hardware,69.64
11391,WELDED MESH REF 193 SHEET,443.5575308641976,141.12,770.0,308.9012891909439,5206.0,2991330.32,81,21,Unbranded,Unknown,Red101 Market/Hardware,Unknown,Hardware,Hardware,Hardware,69.64
11392,PALMOLIVE SHAMPOO ALOE VERA 6X350ML,156.93333333333334,138.6,166.1,13.185240790848065,1055.0,162228.0,30,7,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,8.4
11393,MY KIDZ VELCRO TAPE MEDIUM 100'S,142.0,142.0,142.0,0.0,1575.0,223650.0,2,2,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11394,MY KIDZ VELCRO TAPE LARGE 100'S,142.0,142.0,142.0,0.0,9439.0,1340338.0,8,5,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11395,MY KIDZ VELCRO TAPE X-LARGE 100'S,142.0,142.0,142.0,0.0,460.0,65320.0,2,2,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11396,MY KIDZ VELCRO TAPE MEDIUM 5X20'S,142.0,142.0,142.0,0.0,3210.0,455820.0,20,4,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11397,MY KIDZ VELCRO TAPE LARGE 5X20'S,142.0,142.0,142.0,0.0,5820.0,826440.0,17,4,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11398,MY KIDZ VELCRO TAPE X-LARGE 5X20'S,142.0,142.0,142.0,0.0,6120.0,869040.0,18,4,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11399,MY KIDZ VELCRO TAPE MEDIUM 50's,72.0,72.0,72.0,0.0,1466.0,105552.0,13,4,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11400,MY KIDZ VELCRO TAPE LARGE 50's,72.0,72.0,72.0,0.0,3359.0,241848.0,2,2,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11401,MY KIDZ VELCRO TAPE X-LARGE 50's,72.0,72.0,72.0,0.0,2120.0,152640.0,8,4,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11402,ROCKET DIAPERS SMALL 100's,152.0,152.0,152.0,0.0,60.0,9120.0,5,4,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11403,ROCKET DIAPERS MEDIUM 100's,152.0,152.0,152.0,0.0,253.0,38456.0,24,7,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11404,ROCKET DIAPERS LARGE 100's,152.0,152.0,152.0,0.0,97.0,14744.0,3,3,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11405,ROCKET DIAPERS X-LARGE 100's,152.0,152.0,152.0,0.0,5230.0,794960.0,9,5,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11406,LUCKY STAR PERI PERI PILHCARDS 12X400G,269.7027027027027,269.0,271.0,0.9679550283649329,1227.0,330927.0,37,9,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.36
11407,PLAYGIRL ROLL-ON SENSITIVE 6x50ML,71.73922807017544,9.52,79.35,14.143700409227925,43877.0,3072778.58,570,46,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,19.72
11408,SURF WASHING POWDER 10X6X300G,599.0,599.0,599.0,0.0,348.0,208452.0,30,12,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11409,SURF WASHING POWDER 6X6X600G,415.1211811023622,75.37,620.0,261.68210099040533,6755.0,2899750.24,127,19,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,63.04
11410,SURF WASHING POWDER 9X1KG,176.31439999999998,31.04,266.0,109.71020471600764,6324.0,1588147.04,100,20,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,62.22
11411,BOBTAIL DOG FOOD ASSORTED FLVRS 8KG BAG,184.5,184.5,184.5,0.0,3376.0,622872.0,13,4,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11412,SOFN'FREE BLACK CASTOR OIL TWIN PACK 12XT/P,304.4736842105263,300.0,305.0,1.576508838211537,36.0,10970.0,19,7,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.52
11413,PERFECT CHOICE CHARCOAL GEL 6X250ML,191.64705882352942,191.0,192.0,0.48507125007266144,923.0,176916.0,34,16,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.25
11414,PERFECT CHOICE CLEAR FREEZING GEL WHITE 6X250ML,191.5,191.0,192.0,0.5067117097095165,546.0,104392.0,38,8,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.26
11415,PERFECT CHOICE STYLING GEL 6X250ML,187.45714285714286,182.0,192.0,4.526671658351317,1815.0,345661.0,35,9,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,2.41
11416,SPECIAL FEELING OIL FREE MOIST SPRAY 6X250ML,160.0,160.0,160.0,0.0,4.0,640.0,2,2,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11418,OMO WASHING POWDER REG10X6X300G,445.71391304347827,85.43,655.0,271.2447219190955,23834.0,5247397.79,161,22,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,60.86
11419,OMO WASHING POWDER REG 6X6X600G,711.9264150943396,689.0,742.1400000000001,24.008014294456906,1567.0,1106602.02,53,11,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,3.37
11420,OMO WASHING POWDER REG 9X1KG,284.19607843137254,269.0,300.0,15.651223093219444,12797.0,3469022.0,51,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,5.51
11421,OMO WASHING POWDER REG 9X2KG,255.61910197869102,1.0,548.0,259.69339736566354,50407.0,23131781.06,657,38,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,101.59
11422,SUNLIGHT W/POWDER SPRING SENSATION 10X6X300G,423.4658285714286,82.48,632.34,256.7002563039668,34793.0,6250070.8,175,20,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,60.62
11422,SUNLIGHT W/POWDER SPRING SENSATION 10X6X300G,423.4658285714286,82.48,632.34,256.7002563039668,34793.0,6250070.8,175,20,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,60.62
11423,SUNLIGHT W/POWDER SPRING SENSATION 6X6X600G,467.85984126984124,85.43,655.0,252.57776521570082,16270.0,5210850.03,189,24,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,53.99
11423,SUNLIGHT W/POWDER SPRING SENSATION 6X6X600G,467.85984126984124,85.43,655.0,252.57776521570082,16270.0,5210850.03,189,24,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,53.99
11424,SUNLIGHT W/POWDER SPRING SENSATION 9X1KG,291.8024193548387,262.0,302.5,11.717511484950533,21580.0,6285901.5,124,24,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,4.02
11424,SUNLIGHT W/POWDER SPRING SENSATION 9X1KG,291.8024193548387,262.0,302.5,11.717511484950533,21580.0,6285901.5,124,24,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,4.02
11425,SUNLIGHT W/POWDER SPRING SENSATION 9X2KG,453.24688636363635,58.5,523.0,138.9109452125727,119398.0,34323311.9,440,40,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,30.65
11425,SUNLIGHT W/POWDER SPRING SENSATION 9X2KG,453.24688636363635,58.5,523.0,138.9109452125727,119398.0,34323311.9,440,40,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,30.65
11425,SUNLIGHT W/POWDER SPRING SENSATION 9X2KG,453.24688636363635,58.5,523.0,138.9109452125727,119398.0,34323311.9,440,40,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,30.65
11426,MAQ FABRIC SOFTENER AFRICAN SUNSET 9X2L,202.54214285714286,38.09,301.32,123.73174809334002,187.0,45291.04,56,14,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,61.09
11427,MAQ FABRIC SOFTENER AFRICAN SUNSET 18X500ML,371.4143209876543,345.7,387.5,14.41010356818016,971.0,372209.99,81,22,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,3.88
11428,ROBERTSON's SPICY CHICKEN 40X7G,49.269060150375935,7.76,60.48,18.386534194333297,165644.0,6554973.86,266,21,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,37.32
11429,ENGEN OIL MULTIGRADE MOTOR OIL 10X500ML,235.10115789473684,225.0,247.87,4.717342284476033,81144.0,18979807.78,190,17,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,2.01
11430,LION SAFETY MATCHES 20X10X10's,1255.1485352622062,183.91,1512.25,403.01073555420925,55071.0,50610898.79,553,40,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,32.11
11431,RICOFFY INSTANT COFFEE 6X100G,135.65776515151515,20.49,166.1,53.14361948479459,244594.0,22700417.15,264,30,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,39.17
11432,RICOFFY INSTANT COFFEE 6X250G,265.43337874659403,40.65,340.0,103.89891269160722,210183.0,35813589.4,367,39,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,39.14
11433,SUNLIGHT W/POWDER SPRING SENSATION 6X3KG,488.0,488.0,488.0,0.0,173.0,84424.0,21,4,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11434,PIN POP MOUTH PAINTER STRAWBERRY TWIST 16X48's,394.71116883116883,82.8,647.6800000000001,271.26279348028805,12175.0,2444337.36,154,12,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,68.72
11435,PIN POP MAXX SODAS TWIST 16X48's,295.2838709677419,82.8,634.8,260.74679269268887,2942.0,714982.4,62,8,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,88.3
11436,PIN POP BLUE MOUTH PAINTER 16X48's,325.2247272727273,82.8,647.6800000000001,272.0653481663196,8044.0,1515925.2,110,11,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,83.65
11437,YOGUETA GRANDILLA XPLOSION 16X48's,406.6727272727273,82.8,634.8000000000001,263.3624484332482,866.0,367250.8,66,11,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,64.76
11438,PIN POP MAXX MIX 16X48's,251.32272727272724,82.8,634.8,248.24683569293873,15198.0,2019092.6,88,9,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,98.78
11439,YOGUETA YOGUEMOO ASSORTED 16X48's,371.92227272727274,82.76,647.6800000000001,271.970450007963,3300.0,813977.36,88,12,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,73.13
11440,PIN POP BLACKCHERRY ECLIPSE 16X48's,487.7419672131147,84.6,648.6,241.83010125661383,3579.0,1290821.04,122,12,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,49.58
11441,YOGUETA ASSORTED 16X48's,329.70907216494845,82.76,676.0,273.08006443502694,15249.0,2070736.68,97,12,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,82.82
11442,OMO WASHING POWDER 4X5KG,599.0,599.0,599.0,0.0,180.0,107820.0,17,4,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11443,FIZZ DIP APPLE RASBERRY 50X3 BAGS,96.25,95.0,97.0,0.9999999999999961,897.0,86647.0,16,8,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.04
11444,FIZZ DIP CHERRY COLA 50X3 BAGS,96.29411764705883,95.0,97.0,0.9851843661437777,944.0,91206.0,17,8,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.02
11445,FIZZ DIP ORANGE LEMON 50X3 BAGS,96.25,95.0,97.0,0.9999999999999961,788.0,76292.0,16,8,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,1.04
11446,MEDIHERB AYURVEDIC TURMERIC SOAP 20X150G,218.0,218.0,218.0,0.0,36.0,7848.0,6,5,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11447,MEDIHERB AYURVEDIC SAFRON 20X150G,218.0,218.0,218.0,0.0,36.0,7848.0,6,5,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11448,MEDIHERB AYURVEDIC HERBAL SOAP 20X150G,218.0,218.0,218.0,0.0,36.0,7848.0,6,5,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.0
11449,AMAZON BELT MANGO 12X1000G,661.6590909090909,657.65,665.0,3.838412313823151,129.0,85571.85,11,7,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.58
11450,AMAZON PENCIL RAINBOW 12X1000G,661.0423076923076,657.65,665.0,3.813727734221349,175.0,115823.75,13,7,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.58
11451,AMAZON BELT COLA 12X1000G,661.0423076923076,657.65,665.0,3.813727734221349,139.0,92148.35,13,8,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.58
11452,SURF WASHING POWDER 9X2KG,351.73962962962963,53.32,435.0,147.7899849965817,71411.0,15995418.24,270,18,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,42.02
11453,SOFN'FREE STYLING GEL (JAR) 6x125ML (360) SHRINKS,96.09636534839925,13.83,111.0,29.461539523657,383640.0,12036942.92,531,42,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,30.66
11453,SOFN'FREE STYLING GEL (JAR) 6x125ML (360) SHRINKS,96.09636534839925,13.83,111.0,29.461539523657,383640.0,12036942.92,531,42,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,30.66
11454,RICOFFY INSTANT COFFEE 12x750g,1626.5549999999998,1526.0,1729.0,75.63197016733344,1499.0,2408167.1,80,14,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,4.65
11455,DELUXE SOFT TISSUE 4X18's,340.66031746031746,312.0,358.8,14.989572070787576,15424.0,5277864.0,63,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,4.4
11455,DELUXE SOFT TISSUE 4X18's,340.66031746031746,312.0,358.8,14.989572070787576,15424.0,5277864.0,63,15,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,4.4
11457,ROBERTSON's RAJAH C/POWDER MEDIUM 10X50G,62.68818181818182,10.95,106.0,39.589985256631785,60160.0,2332876.58,154,28,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,63.15
11458,ROBERTSON's RAJAH C/POWDER MILD & SPICY 10X50G,67.17759162303665,10.95,106.0,35.54968273543725,61265.0,2526539.91,191,24,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,52.92
11459,TOTAL OIL SG 20W-50 16X500ML,423.3658536585366,420.0,430.5,2.095147761458153,30027.0,12749660.0,123,8,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,0.49
11460,SATISKIN B/BATH LUXURIOUS 6X2L,320.24843205574916,47.5,386.0,107.69547154634168,12571.0,4108150.26,287,36,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,33.63
