sku,description,category,year_week,period,quantity,revenue,num_orders,num_customers,date
10019,TIMBER 152mm x 38mm x 6.0M,Hardware,2025-W07,H1,1008,189504.0,4,4,2025-02-10
10019,TIMBER 152mm x 38mm x 6.0M,Hardware,2025-W08,H1,420,83160.0,4,4,2025-02-17
10019,TIMBER 152mm x 38mm x 6.0M,Hardware,2025-W09,H1,168,33264.0,1,1,2025-02-26
10019,TIMBER 152mm x 38mm x 6.0M,Hardware,2025-W23,H1,840,166320.0,5,5,2025-06-02
10019,TIMBER 152mm x 38mm x 6.0M,Hardware,2025-W24,H1,168,33264.0,2,2,2025-06-10
10019,TIMBER 152mm x 38mm x 6.0M,Hardware,2025-W25,H1,1260,242928.0,5,4,2025-06-16
10019,TIMBER 152mm x 38mm x 6.0M,Hardware,2025-W26,H1,1680,322560.0,10,7,2025-06-24
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W02,H1,3992,666858.0,12,12,2025-01-06
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W03,H1,3620,607210.0,7,7,2025-01-13
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W04,H1,2432,407760.0,6,6,2025-01-20
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W05,H1,2340,394120.0,5,5,2025-01-27
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W06,H1,600,99050.0,5,5,2025-02-05
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W07,H1,357,59038.0,3,3,2025-02-10
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W08,H1,44,7015.0,5,5,2025-02-17
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W09,H1,41,6847.0,1,1,2025-03-01
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W10,H1,3600,600004.5,16,16,2025-03-03
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W11,H1,2127,354612.0,17,17,2025-03-10
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W12,H1,647,107541.5,15,14,2025-03-17
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W13,H1,552,91627.5,9,8,2025-03-24
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W14,H1,1825,304866.5,13,13,2025-03-31
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W15,H1,2258,378533.0,11,10,2025-04-07
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W16,H1,1520,252511.0,9,9,2025-04-14
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W17,H1,1955,325464.0,14,13,2025-04-21
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W18,H1,2082,347045.5,13,12,2025-04-28
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W19,H1,1077,181159.5,10,10,2025-05-05
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W20,H1,2088,349383.0,13,13,2025-05-12
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W21,H1,1858,311037.5,13,12,2025-05-19
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W22,H1,3819,636548.0,15,14,2025-05-26
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W23,H1,2798,466582.0,14,13,2025-06-02
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W24,H1,1590,264049.0,10,10,2025-06-11
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W25,H1,1448,240850.5,14,13,2025-06-16
10020,HUGGIES JUMBO PACK SIZE (1),Baby and Toddler,2025-W26,H1,557,92879.0,8,8,2025-06-23
10021,STYLIN DREDZ MOISTURING SPLASH 6x350ML,Home & Garden,2025-W02,H1,8,2224.0,1,1,2025-01-08
10021,STYLIN DREDZ MOISTURING SPLASH 6x350ML,Home & Garden,2025-W03,H1,40,11280.0,1,1,2025-01-18
10021,STYLIN DREDZ MOISTURING SPLASH 6x350ML,Home & Garden,2025-W04,H1,12,3352.0,2,2,2025-01-23
10021,STYLIN DREDZ MOISTURING SPLASH 6x350ML,Home & Garden,2025-W05,H1,40,11280.0,1,1,2025-01-30
10021,STYLIN DREDZ MOISTURING SPLASH 6x350ML,Home & Garden,2025-W09,H1,5,1410.0,1,1,2025-02-27
10021,STYLIN DREDZ MOISTURING SPLASH 6x350ML,Home & Garden,2025-W11,H1,5,1410.0,1,1,2025-03-13
10021,STYLIN DREDZ MOISTURING SPLASH 6x350ML,Home & Garden,2025-W14,H1,2290,634330.0,2,2,2025-04-02
10021,STYLIN DREDZ MOISTURING SPLASH 6x350ML,Home & Garden,2025-W15,H1,1091,302207.0,2,2,2025-04-07
10021,STYLIN DREDZ MOISTURING SPLASH 6x350ML,Home & Garden,2025-W16,H1,27,7479.0,5,5,2025-04-17
10021,STYLIN DREDZ MOISTURING SPLASH 6x350ML,Home & Garden,2025-W17,H1,26,7202.0,4,4,2025-04-21
10022,STYLIN DREDZ SPRAY SHAMPOO 6x350ML,Home & Garden,2025-W02,H1,8,2224.0,1,1,2025-01-08
10022,STYLIN DREDZ SPRAY SHAMPOO 6x350ML,Home & Garden,2025-W03,H1,40,11280.0,1,1,2025-01-18
10022,STYLIN DREDZ SPRAY SHAMPOO 6x350ML,Home & Garden,2025-W04,H1,68,19144.0,4,4,2025-01-21
10022,STYLIN DREDZ SPRAY SHAMPOO 6x350ML,Home & Garden,2025-W05,H1,600,169200.0,3,3,2025-01-30
10022,STYLIN DREDZ SPRAY SHAMPOO 6x350ML,Home & Garden,2025-W09,H1,5,1410.0,1,1,2025-02-27
10022,STYLIN DREDZ SPRAY SHAMPOO 6x350ML,Home & Garden,2025-W11,H1,5,1410.0,1,1,2025-03-13
10022,STYLIN DREDZ SPRAY SHAMPOO 6x350ML,Home & Garden,2025-W14,H1,12,3312.0,1,1,2025-04-03
10022,STYLIN DREDZ SPRAY SHAMPOO 6x350ML,Home & Garden,2025-W15,H1,25,6900.0,2,2,2025-04-07
10022,STYLIN DREDZ SPRAY SHAMPOO 6x350ML,Home & Garden,2025-W16,H1,9,2484.0,1,1,2025-04-18
10022,STYLIN DREDZ SPRAY SHAMPOO 6x350ML,Home & Garden,2025-W18,H1,6,1656.0,1,1,2025-04-29
10023,DOOR FRAME MEDIUM DUTY,Hardware,2025-W05,H1,10,2200.0,1,1,2025-02-01
10023,DOOR FRAME MEDIUM DUTY,Hardware,2025-W06,H1,1050,231000.0,8,6,2025-02-03
10023,DOOR FRAME MEDIUM DUTY,Hardware,2025-W07,H1,210,50450.0,3,3,2025-02-14
10023,DOOR FRAME MEDIUM DUTY,Hardware,2025-W08,H1,230,55850.0,4,3,2025-02-17
10023,DOOR FRAME MEDIUM DUTY,Hardware,2025-W09,H1,300,73500.0,3,3,2025-02-25
10023,DOOR FRAME MEDIUM DUTY,Hardware,2025-W23,H1,430,103850.0,6,6,2025-06-04
10023,DOOR FRAME MEDIUM DUTY,Hardware,2025-W24,H1,310,75950.0,4,4,2025-06-11
10023,DOOR FRAME MEDIUM DUTY,Hardware,2025-W25,H1,500,110000.0,4,4,2025-06-19
10023,DOOR FRAME MEDIUM DUTY,Hardware,2025-W26,H1,360,79200.0,4,3,2025-06-24
10023,DOOR FRAME MEDIUM DUTY - R-20 L-10,Hardware,2025-W06,H1,30,6600.0,1,1,2025-02-07
10023,DOOR FRAME MEDIUM DUTY - R-20 L-10,Hardware,2025-W26,H1,50,11000.0,1,1,2025-06-23
10023,DOOR FRAME MEDIUM DUTY 50L&R,Hardware,2025-W08,H1,100,24500.0,1,1,2025-02-19
10023,DOOR FRAME MEDIUM DUTY 50L&R,Hardware,2025-W24,H1,100,24500.0,1,1,2025-06-09
10023,DOOR FRAME MEDIUM DUTY 50L&R,Hardware,2025-W26,H1,200,44000.0,2,1,2025-06-25
10023,DOOR FRAME MEDIUM DUTY 5L & 5R,Hardware,2025-W26,H1,150,33000.0,2,1,2025-06-24
10023,STYLIN DREDZ OIL MOISTUSING SPRAY 6x350ML,Hardware,2025-W02,H1,8,2224.0,1,1,2025-01-08
10023,STYLIN DREDZ OIL MOISTUSING SPRAY 6x350ML,Hardware,2025-W03,H1,40,11280.0,1,1,2025-01-18
10023,STYLIN DREDZ OIL MOISTUSING SPRAY 6x350ML,Hardware,2025-W04,H1,12,3352.0,2,2,2025-01-23
10023,STYLIN DREDZ OIL MOISTUSING SPRAY 6x350ML,Hardware,2025-W05,H1,40,11280.0,1,1,2025-01-30
10023,STYLIN DREDZ OIL MOISTUSING SPRAY 6x350ML,Hardware,2025-W09,H1,5,1410.0,1,1,2025-02-27
10023,STYLIN DREDZ OIL MOISTUSING SPRAY 6x350ML,Hardware,2025-W11,H1,5,1410.0,1,1,2025-03-13
10023,STYLIN DREDZ OIL MOISTUSING SPRAY 6x350ML,Hardware,2025-W14,H1,1356,376968.0,5,5,2025-04-01
10023,STYLIN DREDZ OIL MOISTUSING SPRAY 6x350ML,Hardware,2025-W15,H1,13,3614.0,5,5,2025-04-07
10023,STYLIN DREDZ OIL MOISTUSING SPRAY 6x350ML,Hardware,2025-W16,H1,17,4726.0,7,7,2025-04-14
10023,STYLIN DREDZ OIL MOISTUSING SPRAY 6x350ML,Hardware,2025-W17,H1,733,203774.0,4,4,2025-04-22
10023,STYLIN DREDZ OIL MOISTUSING SPRAY 6x350ML,Hardware,2025-W18,H1,5,1390.0,2,2,2025-04-28
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W02,H1,7726,1282339.0,16,16,2025-01-06
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W03,H1,23918,3977872.0,30,29,2025-01-13
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W04,H1,16796,2778886.0,22,22,2025-01-20
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W05,H1,12701,2106030.0,27,27,2025-01-27
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W06,H1,2671,430737.5,21,21,2025-02-03
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W07,H1,1631,266291.0,10,10,2025-02-10
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W08,H1,2374,381379.0,20,19,2025-02-17
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W09,H1,2825,465802.0,9,9,2025-02-24
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W10,H1,2449,405169.5,19,19,2025-03-03
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W11,H1,2548,421172.0,19,19,2025-03-10
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W12,H1,2603,425458.5,23,21,2025-03-17
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W13,H1,2432,402806.0,16,15,2025-03-24
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W14,H1,7228,1150764.0,18,18,2025-03-31
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W15,H1,6554,1066910.5,23,22,2025-04-07
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W16,H1,3753,601247.5,27,27,2025-04-14
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W17,H1,4142,675975.5,31,30,2025-04-21
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W18,H1,4778,775884.0,26,26,2025-04-28
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W19,H1,6966,1138126.0,21,20,2025-05-05
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W20,H1,7402,1197486.0,29,28,2025-05-12
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W21,H1,5358,871453.5,18,17,2025-05-19
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W22,H1,6706,1104031.0,28,27,2025-05-26
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W23,H1,4357,723193.0,14,13,2025-06-02
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W24,H1,2421,403086.0,14,14,2025-06-09
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W25,H1,2255,376369.0,18,17,2025-06-16
10024,HUGGIES JUMBO PACK SIZE (2),Baby and Toddler,2025-W26,H1,2385,396382.0,11,11,2025-06-24
10024,HUGGIES JUMBO PACK SIZE 2,Baby and Toddler,2025-W02,H1,960,160320.0,1,1,2025-01-11
10024,HUGGIES JUMBO PACK SIZE 2,Baby and Toddler,2025-W03,H1,720,119160.0,3,3,2025-01-17
10024,HUGGIES JUMBO PACK SIZE 2,Baby and Toddler,2025-W04,H1,380,63460.0,1,1,2025-01-23
10024,HUGGIES JUMBO PACK SIZE 2,Baby and Toddler,2025-W05,H1,960,162220.0,2,2,2025-01-30
10024,HUGGIES JUMBO PACK SIZE 2,Baby and Toddler,2025-W10,H1,755,127740.0,3,3,2025-03-03
10024,HUGGIES JUMBO PACK SIZE 2,Baby and Toddler,2025-W11,H1,1573,262505.0,4,4,2025-03-10
10024,HUGGIES JUMBO PACK SIZE 2,Baby and Toddler,2025-W12,H1,11,1892.0,1,1,2025-03-22
10024,HUGGIES JUMBO PACK SIZE 2,Baby and Toddler,2025-W13,H1,393,65620.0,4,4,2025-03-26
10024,HUGGIES JUMBO PACK SIZE 2,Baby and Toddler,2025-W15,H1,566,94797.0,4,4,2025-04-07
10024,HUGGIES JUMBO PACK SIZE 2,Baby and Toddler,2025-W16,H1,572,95679.0,4,4,2025-04-15
10024,HUGGIES JUMBO PACK SIZE 2,Baby and Toddler,2025-W17,H1,198,32883.0,4,4,2025-04-22
10024,HUGGIES JUMBO PACK SIZE 2,Baby and Toddler,2025-W19,H1,218,37496.0,1,1,2025-05-08
10024,HUGGIES JUMBO PACK SIZE 2,Baby and Toddler,2025-W20,H1,1301,217417.0,5,5,2025-05-12
10024,HUGGIES JUMBO PACK SIZE 2,Baby and Toddler,2025-W21,H1,314,52438.0,2,2,2025-05-21
10024,HUGGIES JUMBO PACK SIZE 2,Baby and Toddler,2025-W22,H1,472,78110.0,4,4,2025-05-29
10024,HUGGIES JUMBO PACK SIZE 2,Baby and Toddler,2025-W23,H1,490,82640.0,3,3,2025-06-03
10024,HUGGIES JUMBO PACK SIZE 2,Baby and Toddler,2025-W24,H1,258,43072.0,2,2,2025-06-11
10024,HUGGIES JUMBO PACK SIZE 2,Baby and Toddler,2025-W25,H1,1106,184787.0,3,3,2025-06-18
10024,HUGGIES JUMBO PACK SIZE 2,Baby and Toddler,2025-W26,H1,300,50919.0,3,3,2025-06-23
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W02,H1,9616,1597434.0,22,22,2025-01-06
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W03,H1,41846,6941854.4,46,41,2025-01-13
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W04,H1,38352,6437024.96,46,46,2025-01-20
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W05,H1,32398,5349938.0,40,39,2025-01-27
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W06,H1,4722,759568.0,21,21,2025-02-03
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W07,H1,2738,444092.0,10,10,2025-02-10
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W08,H1,4939,793651.0,20,19,2025-02-17
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W09,H1,2640,431166.5,9,9,2025-02-24
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W10,H1,5698,941352.0,29,26,2025-03-03
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W11,H1,5523,909666.0,34,33,2025-03-10
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W12,H1,4721,767832.0,30,27,2025-03-17
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W13,H1,5221,863046.0,28,27,2025-03-24
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W14,H1,9369,1497515.5,31,31,2025-03-31
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W15,H1,8899,1446410.0,28,27,2025-04-07
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W16,H1,7125,1151048.0,35,31,2025-04-14
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W17,H1,12558,2003702.0,40,39,2025-04-21
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W18,H1,9598,1554064.0,32,31,2025-04-28
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W19,H1,13261,2157003.0,31,28,2025-05-05
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W20,H1,7901,1285294.05,41,39,2025-05-12
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W21,H1,6193,1012227.75,27,25,2025-05-19
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W22,H1,11524,1893807.25,44,41,2025-05-26
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W23,H1,5709,947401.0,20,19,2025-06-02
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W24,H1,3661,608947.5,20,20,2025-06-09
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W25,H1,2796,466667.0,23,22,2025-06-16
10025,HUGGIES JUMBO PACK SIZE (3),Baby and Toddler,2025-W26,H1,3078,511024.0,18,16,2025-06-23
10025,HUGGIES JUMBO PACK SIZE 3,Baby and Toddler,2025-W02,H1,1320,220440.0,1,1,2025-01-11
10025,HUGGIES JUMBO PACK SIZE 3,Baby and Toddler,2025-W03,H1,1494,248004.0,2,2,2025-01-17
10025,HUGGIES JUMBO PACK SIZE 3,Baby and Toddler,2025-W04,H1,360,60120.0,1,1,2025-01-23
10025,HUGGIES JUMBO PACK SIZE 3,Baby and Toddler,2025-W05,H1,1260,213220.0,2,2,2025-01-30
10025,HUGGIES JUMBO PACK SIZE 3,Baby and Toddler,2025-W10,H1,739,125043.0,3,3,2025-03-03
10025,HUGGIES JUMBO PACK SIZE 3,Baby and Toddler,2025-W11,H1,1860,310620.0,3,3,2025-03-10
10025,HUGGIES JUMBO PACK SIZE 3,Baby and Toddler,2025-W12,H1,15,2580.0,1,1,2025-03-22
10025,HUGGIES JUMBO PACK SIZE 3,Baby and Toddler,2025-W13,H1,141,23547.0,1,1,2025-03-28
10025,HUGGIES JUMBO PACK SIZE 3,Baby and Toddler,2025-W15,H1,633,105841.0,3,3,2025-04-07
10025,HUGGIES JUMBO PACK SIZE 3,Baby and Toddler,2025-W16,H1,433,72536.0,3,3,2025-04-15
10025,HUGGIES JUMBO PACK SIZE 3,Baby and Toddler,2025-W17,H1,164,27388.0,2,2,2025-04-22
10025,HUGGIES JUMBO PACK SIZE 3,Baby and Toddler,2025-W19,H1,212,36464.0,1,1,2025-05-08
10025,HUGGIES JUMBO PACK SIZE 3,Baby and Toddler,2025-W20,H1,1684,281298.0,4,4,2025-05-12
10025,HUGGIES JUMBO PACK SIZE 3,Baby and Toddler,2025-W21,H1,123,20541.0,1,1,2025-05-21
10025,HUGGIES JUMBO PACK SIZE 3,Baby and Toddler,2025-W22,H1,266,44422.0,2,2,2025-05-29
10025,HUGGIES JUMBO PACK SIZE 3,Baby and Toddler,2025-W23,H1,282,48504.0,1,1,2025-06-05
10025,HUGGIES JUMBO PACK SIZE 3,Baby and Toddler,2025-W24,H1,135,22680.0,1,1,2025-06-14
10025,HUGGIES JUMBO PACK SIZE 3,Baby and Toddler,2025-W25,H1,1320,220525.0,3,3,2025-06-18
10025,HUGGIES JUMBO PACK SIZE 3,Baby and Toddler,2025-W26,H1,90,15030.0,1,1,2025-06-27
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W02,H1,9014,1496350.0,24,23,2025-01-06
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W03,H1,40094,6671164.0,41,39,2025-01-13
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W04,H1,37650,6306133.0,47,46,2025-01-20
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W05,H1,23167,3827040.0,36,36,2025-01-27
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W06,H1,6098,980078.0,21,21,2025-02-03
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W07,H1,2789,451028.0,8,8,2025-02-10
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W08,H1,6228,999916.0,16,16,2025-02-17
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W09,H1,2944,480022.5,10,10,2025-02-24
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W10,H1,5274,870900.0,26,25,2025-03-03
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W11,H1,6837,1127839.0,35,34,2025-03-10
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W12,H1,4406,715388.5,27,24,2025-03-17
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W13,H1,4607,760655.0,33,31,2025-03-24
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W14,H1,10235,1649056.0,35,34,2025-03-31
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W15,H1,13202,2115183.0,31,31,2025-04-07
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W16,H1,7510,1207668.5,36,35,2025-04-14
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W17,H1,7821,1261217.0,31,30,2025-04-21
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W18,H1,9432,1521155.86,31,31,2025-04-28
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W19,H1,8322,1370130.74,30,28,2025-05-05
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W20,H1,8053,1315227.6,35,34,2025-05-12
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W21,H1,4899,811174.22,24,23,2025-05-19
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W22,H1,8379,1367110.8,42,40,2025-05-26
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W23,H1,5667,941363.5,17,16,2025-06-02
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W24,H1,2789,465559.0,18,18,2025-06-09
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W25,H1,2861,478012.5,22,22,2025-06-16
10026,HUGGIES JUMBO PACK SIZE (4),Baby and Toddler,2025-W26,H1,2615,433284.5,15,13,2025-06-23
10026,HUGGIES JUMBO PACK SIZE 4,Baby and Toddler,2025-W03,H1,1856,308096.0,2,2,2025-01-17
10026,HUGGIES JUMBO PACK SIZE 4,Baby and Toddler,2025-W04,H1,400,66800.0,1,1,2025-01-23
10026,HUGGIES JUMBO PACK SIZE 4,Baby and Toddler,2025-W05,H1,400,68800.0,1,1,2025-01-31
10026,HUGGIES JUMBO PACK SIZE 4,Baby and Toddler,2025-W10,H1,792,133894.0,3,3,2025-03-03
10026,HUGGIES JUMBO PACK SIZE 4,Baby and Toddler,2025-W12,H1,11,1892.0,1,1,2025-03-22
10026,HUGGIES JUMBO PACK SIZE 4,Baby and Toddler,2025-W13,H1,70,11690.0,1,1,2025-03-26
10026,HUGGIES JUMBO PACK SIZE 4,Baby and Toddler,2025-W15,H1,270,45220.0,2,2,2025-04-09
10026,HUGGIES JUMBO PACK SIZE 4,Baby and Toddler,2025-W16,H1,488,81661.0,3,3,2025-04-15
10026,HUGGIES JUMBO PACK SIZE 4,Baby and Toddler,2025-W19,H1,210,36120.0,1,1,2025-05-08
10026,HUGGIES JUMBO PACK SIZE 4,Baby and Toddler,2025-W20,H1,197,32954.0,2,2,2025-05-14
10026,HUGGIES JUMBO PACK SIZE 4,Baby and Toddler,2025-W21,H1,351,58617.0,2,2,2025-05-21
10026,HUGGIES JUMBO PACK SIZE 4,Baby and Toddler,2025-W23,H1,280,48160.0,1,1,2025-06-05
10026,HUGGIES JUMBO PACK SIZE 4,Baby and Toddler,2025-W25,H1,17,2924.0,1,1,2025-06-18
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W02,H1,3646,614178.0,11,10,2025-01-07
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W03,H1,14842,2469058.0,19,19,2025-01-13
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W04,H1,5342,882325.0,11,11,2025-01-20
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W05,H1,10767,1770086.0,18,17,2025-01-27
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W06,H1,851,137423.0,13,13,2025-02-03
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W07,H1,672,113941.0,7,7,2025-02-10
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W08,H1,835,134673.0,13,12,2025-02-17
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W09,H1,470,77287.5,3,3,2025-02-24
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W10,H1,2039,335732.0,11,11,2025-03-04
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W11,H1,3409,558953.0,18,18,2025-03-10
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W12,H1,1833,298833.0,15,14,2025-03-17
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W13,H1,2518,417859.5,13,12,2025-03-25
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W14,H1,3499,567227.0,10,10,2025-03-31
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W15,H1,3694,600377.0,12,12,2025-04-07
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W16,H1,2700,441481.5,17,17,2025-04-14
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W17,H1,3417,554997.5,17,16,2025-04-21
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W18,H1,3763,608064.14,15,15,2025-04-28
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W19,H1,4332,693265.0,15,15,2025-05-05
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W20,H1,6387,1024666.84,30,28,2025-05-12
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W21,H1,4300,694269.28,17,17,2025-05-19
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W22,H1,3549,581864.14,20,20,2025-05-26
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W23,H1,1871,311592.0,12,12,2025-06-02
10027,HUGGIES JUMBO PACK SIZE (4+),Baby and Toddler,2025-W24,H1,2564,426054.5,11,11,2025-06-09
