sku,description,category,date,period,quantity,revenue,num_orders,num_customers
11477,NESTLE SWEETENED CONDENSED MILK 6X385G,Unknown,2025-05-13,H1,860,159753.6,1,1
11477,NESTLE SWEETENED CONDENSED MILK 6X385G,Unknown,2025-05-14,H1,2319,430777.43999999994,2,2
11477,NESTLE SWEETENED CONDENSED MILK 6X385G,Unknown,2025-05-16,H1,2016,362880.0,2,2
11477,NESTLE SWEETENED CONDENSED MILK 6X385G,Unknown,2025-05-17,H1,1008,184464.0,1,1
11477,NESTLE SWEETENED CONDENSED MILK 6X385G,Unknown,2025-05-19,H1,3024,555932.1599999999,2,2
11477,NESTLE SWEETENED CONDENSED MILK 6X385G,Unknown,2025-05-20,H1,1008,187246.08,1,1
11477,NESTLE SWEETENED CONDENSED MILK 6X385G,Unknown,2025-05-22,H1,2352,429166.07999999996,2,2
11477,NESTLE SWEETENED CONDENSED MILK 6X385G,Unknown,2025-05-23,H1,1008,187246.08,1,1
11477,NESTLE SWEETENED CONDENSED MILK 6X385G,Unknown,2025-05-29,H1,2155,394881.12,4,4
11477,NESTLE SWEETENED CONDENSED MILK 6X385G,Unknown,2025-05-30,H1,1212,224026.08,3,3
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-05-02,H1,1,938.0,1,1
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-05-03,H1,336,369596.64,1,1
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-05-05,H1,1,938.0,1,1
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-05-09,H1,1,938.0,1,1
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-05-14,H1,2,1876.0,2,2
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-05-17,H1,4,3752.0,1,1
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-05-19,H1,5,4736.0,4,4
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-05-20,H1,6,5766.0,1,1
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-05-21,H1,2,1922.0,1,1
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-05-22,H1,2,1876.0,2,2
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-05-23,H1,10,9518.0,4,4
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-05-24,H1,340,373371.64,3,2
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-05-29,H1,1,938.0,1,1
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-05-31,H1,134,147398.66,1,1
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-06-11,H1,60,57240.0,3,3
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-06-12,H1,20,19080.0,1,1
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-06-20,H1,20,19080.0,1,1
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-06-23,H1,20,19080.0,1,1
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-06-24,H1,100,95400.0,5,5
11478,FIVE ROSES TAGLESS TEA BAGS 8X6X26's,Unknown,2025-06-28,H1,40,38160.0,2,2
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-04-01,H1,1,88.6,1,1
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-04-03,H1,4,354.4,3,3
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-04-07,H1,3,265.79999999999995,2,2
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-04-09,H1,3,265.79999999999995,3,3
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-04-12,H1,1,88.6,1,1
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-04-14,H1,3,265.79999999999995,3,3
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-04-16,H1,3,265.79999999999995,3,3
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-04-17,H1,1,88.6,1,1
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-04-18,H1,1,88.6,1,1
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-04-19,H1,2,177.2,1,1
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-04-21,H1,1,88.6,1,1
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-04-22,H1,1,88.6,1,1
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-04-23,H1,1,88.6,1,1
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-04-28,H1,3,265.79999999999995,2,2
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-04-29,H1,2,177.2,2,2
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-04-30,H1,1,88.6,1,1
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-05-01,H1,1,89.0,1,1
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-05-03,H1,832,80288.0,1,1
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-05-07,H1,832,80288.0,1,1
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-05-08,H1,833,80377.0,2,2
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-05-10,H1,1,89.0,1,1
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-05-13,H1,1,89.0,1,1
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-05-14,H1,1,89.0,1,1
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-05-15,H1,1,89.0,1,1
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-05-16,H1,2,178.0,2,2
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-05-17,H1,1,89.0,1,1
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-05-19,H1,2496,240864.0,3,3
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-05-20,H1,1,89.0,1,1
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-05-21,H1,835,80555.0,4,4
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-05-22,H1,1,89.0,1,1
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-05-23,H1,836,80644.0,5,5
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-05-30,H1,333,32134.5,1,1
11480,BAR-ONE MINI CHOCOLATE 24X21G,Unknown,2025-05-31,H1,1,89.0,1,1
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-04-02,H1,9359,859156.2000000001,2,2
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-04-07,H1,1601,146971.8,4,4
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-04-09,H1,458,42044.4,2,2
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-04-10,H1,233,21389.4,1,1
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-04-11,H1,677,62148.6,2,2
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-04-14,H1,789,72430.2,2,2
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-04-17,H1,590,54162.0,1,1
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-04-18,H1,154,14137.2,1,1
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-04-19,H1,109,10006.2,1,1
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-04-21,H1,512,47001.6,1,1
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-04-23,H1,554,50857.2,1,1
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-04-25,H1,313,28733.4,1,1
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-04-28,H1,598,54896.4,1,1
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-04-29,H1,360,33048.0,1,1
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-05-01,H1,708,67968.0,1,1
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-05-08,H1,1,90.0,1,1
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-05-09,H1,708,67968.0,1,1
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-05-14,H1,1,89.0,1,1
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-05-15,H1,2,178.0,2,2
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-05-16,H1,708,67968.0,1,1
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-05-17,H1,2,178.0,2,2
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-05-19,H1,1,90.0,1,1
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-05-20,H1,6,534.0,3,3
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-05-22,H1,2835,272141.0,6,6
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-05-23,H1,711,68237.0,4,4
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-05-24,H1,4,358.0,4,4
11481,TEX MINI CHOCOLATE 24X18G,Unknown,2025-05-30,H1,283,27168.0,1,1
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-04-01,H1,2,275.0,2,2
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-04-03,H1,1,137.5,1,1
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-04-04,H1,1,137.5,1,1
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-04-07,H1,3,412.5,2,2
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-04-09,H1,2,275.0,2,2
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-04-10,H1,2,275.0,2,2
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-04-11,H1,1,137.5,1,1
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-04-12,H1,1,137.5,1,1
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-04-14,H1,1,137.5,1,1
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-04-17,H1,2,275.0,2,2
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-04-18,H1,2,275.0,2,2
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-04-19,H1,1,137.5,1,1
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-04-22,H1,2,275.0,2,2
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-04-23,H1,2,275.0,1,1
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-04-28,H1,2,275.0,1,1
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-04-29,H1,2,275.0,1,1
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-04-30,H1,1,137.5,1,1
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-05-07,H1,1,138.0,1,1
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-05-08,H1,1,130.0,1,1
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-05-13,H1,1,138.0,1,1
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-05-17,H1,1,138.0,1,1
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-05-19,H1,2873,419450.0,2,2
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-05-21,H1,1,138.0,1,1
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-05-23,H1,1,138.0,1,1
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-05-24,H1,1,138.0,1,1
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-05-27,H1,1151,168046.0,1,1
11482,KIT KAK 2-FINGERS CHOCOLATE 36X20G,Unknown,2025-05-30,H1,1440,187200.0,1,1
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-04-01,H1,2,177.0,2,2
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-04-03,H1,1,88.5,1,1
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-04-07,H1,1,88.5,1,1
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-04-09,H1,3,265.5,3,3
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-04-10,H1,1,88.5,1,1
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-04-14,H1,2,177.0,2,2
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-04-16,H1,1,88.5,1,1
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-04-19,H1,1,88.5,1,1
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-04-23,H1,2,177.0,2,2
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-04-24,H1,1,88.5,1,1
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-04-25,H1,1646,145671.0,3,3
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-04-26,H1,1,88.5,1,1
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-04-28,H1,1,88.5,1,1
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-04-29,H1,174,15399.0,1,1
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-04-30,H1,1,88.5,1,1
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-05-03,H1,2,177.6,2,2
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-05-06,H1,308,29568.0,1,1
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-05-13,H1,1,88.6,1,1
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-05-14,H1,1,89.0,1,1
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-05-16,H1,848,81408.0,1,1
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-05-17,H1,850,81585.2,3,3
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-05-20,H1,850,81585.2,3,3
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-05-21,H1,2544,244224.0,1,1
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-05-22,H1,1,88.6,1,1
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-05-23,H1,2547,244491.0,6,6
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-05-24,H1,1,89.0,1,1
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-05-26,H1,1,89.0,1,1
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-05-27,H1,1,88.6,1,1
11483,SMARTIES CANDY CC MILK CHOCOLATE 24X17G,Unknown,2025-05-29,H1,340,32640.0,1,1
11486,FRESHEN SALTS LAXATIVE SACHETS 72x8.5G,Unknown,2025-06-14,H1,624,143164.32,1,1
11486,FRESHEN SALTS LAXATIVE SACHETS 72x8.5G,Unknown,2025-06-23,H1,624,143164.32,1,1
11486,FRESHEN SALTS LAXATIVE SACHETS 72x8.5G,Unknown,2025-06-28,H1,1248,286328.64,2,2
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-04-03,H1,19,3610.0,1,1
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-05-01,H1,288,58464.0,1,1
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-05-09,H1,485,95060.0,1,1
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-05-16,H1,288,58464.0,1,1
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-05-17,H1,288,58464.0,1,1
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-05-20,H1,4608,880128.0,1,1
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-05-22,H1,288,58464.0,1,1
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-05-23,H1,288,58464.0,1,1
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-05-27,H1,1848,352968.0,1,1
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-05-28,H1,577,113897.0,2,2
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-06-02,H1,8640,1641600.0,2,2
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-06-06,H1,1728,330048.0,1,1
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-06-07,H1,4320,820800.0,1,1
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-06-09,H1,12384,2373796.8,6,6
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-06-10,H1,11532,2299895.88,5,5
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-06-11,H1,2604,497591.88,3,3
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-06-12,H1,288,55296.0,1,1
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-06-13,H1,2248,428848.0,2,2
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-06-14,H1,3456,660096.0,2,2
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-06-16,H1,576,110016.0,2,2
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-06-17,H1,2016,385056.0,2,2
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-06-18,H1,1740,332567.88,2,2
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-06-20,H1,7608,1449168.0,6,6
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-06-21,H1,6624,1260864.0,2,2
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-06-23,H1,420,80807.88,3,3
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-06-24,H1,600,115631.76,4,4
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-06-27,H1,3756,734716.6799999999,5,5
11487,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X100ML,Unknown,2025-06-28,H1,5928,1231151.52,10,10
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-04-01,H1,4593,920896.5,3,3
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-04-02,H1,2304,461952.0,1,1
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-04-07,H1,2421,485410.5,1,1
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-05-01,H1,840,160536.0,3,2
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-05-02,H1,240,45792.0,1,1
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-05-03,H1,252,48132.0,1,1
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-05-05,H1,480,91584.0,1,1
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-05-08,H1,480,91584.0,1,1
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-05-09,H1,240,45792.0,1,1
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-05-14,H1,3095,592153.0,4,4
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-05-15,H1,480,91584.0,1,1
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-05-17,H1,1200,228960.0,3,3
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-05-24,H1,240,45792.0,1,1
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-05-26,H1,96,18816.0,1,1
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-05-27,H1,1443,275613.0,1,1
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-05-28,H1,192,36633.6,1,1
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-05-29,H1,1540,297220.0,1,1
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-05-31,H1,96,18316.8,1,1
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-06-02,H1,290,56550.0,1,1
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-06-04,H1,240,190800.0,1,1
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-06-05,H1,12,2340.0,1,1
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-06-09,H1,2412,460260.0,3,3
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-06-10,H1,2400,456960.0,2,2
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-06-11,H1,2652,506820.0,4,4
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-06-13,H1,240,190800.0,1,1
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-06-16,H1,12,2340.0,1,1
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-06-17,H1,6252,1337642.4,4,4
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-06-18,H1,240,190800.0,1,1
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-06-20,H1,960,329040.0,2,2
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-06-21,H1,1200,228960.0,1,1
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-06-23,H1,732,140580.0,2,2
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-06-24,H1,960,329040.0,2,2
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-06-27,H1,24,4680.0,2,2
11488,COLGATE TOOTH PASTE HERBAL 12X100ML,Unknown,2025-06-28,H1,1992,380280.0,8,8
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-04-30,H1,13,5499.0,1,1
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-05-01,H1,70,3430.0,1,1
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-05-02,H1,840,348600.0,1,1
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-05-03,H1,2,98.0,2,2
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-05-05,H1,773,299677.0,5,5
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-05-06,H1,281,123529.0,2,2
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-05-07,H1,60,23324.0,3,3
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-05-08,H1,700,296100.0,1,1
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-05-12,H1,402,143866.0,2,2
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-05-13,H1,1,49.0,1,1
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-05-14,H1,144,33628.0,6,6
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-05-15,H1,70,29610.0,1,1
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-05-17,H1,70,3430.0,1,1
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-05-19,H1,70,30870.0,1,1
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-05-23,H1,280,123480.0,1,1
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-05-24,H1,70,30870.0,1,1
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-05-26,H1,28,12348.0,1,1
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-05-29,H1,616,257880.0,2,2
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-05-30,H1,140,61236.0,2,2
11489,STAYFREE MAXI REGULAR WINGS SCENTED PAD's 9X4X10's,Unknown,2025-05-31,H1,28,1372.0,1,1
11490,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X50ML,Unknown,2025-04-14,H1,1,128.0,1,1
11490,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X50ML,Unknown,2025-05-08,H1,296,40848.0,1,1
11490,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X50ML,Unknown,2025-05-15,H1,1440,198720.0,1,1
11490,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X50ML,Unknown,2025-05-16,H1,1440,198720.0,1,1
11490,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X50ML,Unknown,2025-05-17,H1,1440,198720.0,1,1
11490,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X50ML,Unknown,2025-05-19,H1,1440,198720.0,1,1
11490,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X50ML,Unknown,2025-05-20,H1,1440,198720.0,1,1
11490,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X50ML,Unknown,2025-05-21,H1,2880,397440.0,1,1
11490,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X50ML,Unknown,2025-05-23,H1,2880,397440.0,1,1
11490,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X50ML,Unknown,2025-05-30,H1,577,79626.0,1,1
11490,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X50ML,Unknown,2025-06-03,H1,60,8879.4,1,1
11490,COLGATE TOOTH PASTE MAXIMUM CAVITY PROT 12X50ML,Unknown,2025-06-04,H1,960,132480.0,1,1
